building_type,building_id,parent1_id,parent2_id,child1_id,child2_id
1,920892363,0,,,
1,920955856,1,,,
1,898677083,2,,,
1,898793490,3,,,
1,920926062,4,,,
1,898793457,5,,,
1,920841617,6,,,
1,898796340,7,,,
1,924499121,8,,,
1,920806861,9,,,
1,898759731,10,,,
1,920926987,11,,,
1,920870413,12,13,0,
1,921608589,14,15,1,
1,898796186,16,17,2,
1,834004146,18,19,3,
1,-1431459934,20,21,4,
1,-1431463005,22,23,5,
1,920923328,24,25,6,
1,924446174,26,27,7,
1,924379988,28,29,8,
1,920922313,30,31,9,
1,898792372,32,33,10,
1,920811886,34,35,11,
1,920955854,36,37,12,
1,898671344,38,39,13,14
1,898758677,40,41,15,16
1,920893415,42,43,17,18
1,898735791,44,45,19,20
1,920956972,46,47,21,22
1,920924075,48,49,23,24
1,924445244,50,51,25,26
1,920867563,52,53,27,28
1,920866539,54,55,29,30
1,898729815,56,57,31,32
1,924380051,58,59,33,34
1,921609424,60,61,35,36
1,921611222,62,63,
1,924380112,64,65,
1,920930126,66,67,
1,896708925,68,69,
1,898794446,70,71,
1,-1374175658,72,73,
1,898728946,74,75,